Ensembl ID,Gene,Description,Biotype,log2 FC,T Statistic,p-value,FDR-corrected p-value,DE_Direction
ENSDARG00000078111,ap5z1,"adaptor-related protein complex 5, zeta 1 subunit [Source:ZFIN;Acc:ZDB-GENE-120508-2]",protein_coding,-0.452446758,-3.490998349,0.0017109,0.033176327,-1
ENSDARG00000114639,pid1,phosphotyrosine interaction domain containing 1 [Source:ZFIN;Acc:ZDB-GENE-050320-72],protein_coding,1.49706931,3.496008243,0.001721512,0.033301559,1
ENSDARG00000042261,cdan1,codanin 1 [Source:ZFIN;Acc:ZDB-GENE-110411-280],protein_coding,-0.469311199,-3.486688713,0.001729806,0.033397447,-1
ENSDARG00000003769,tada2b,transcriptional adaptor 2B [Source:ZFIN;Acc:ZDB-GENE-050522-557],protein_coding,0.263464374,3.482892897,0.001746626,0.033607205,1
ENSDARG00000015474,ppp2r5ea,"protein phosphatase 2, regulatory subunit B', epsilon isoform a [Source:ZFIN;Acc:ZDB-GENE-030904-7]",protein_coding,-0.144742061,-3.482669339,0.001747621,0.033623725,-1
ENSDARG00000102923,senp6a,SUMO1/sentrin specific peptidase 6a [Source:ZFIN;Acc:ZDB-GENE-080204-25],protein_coding,-0.262162646,-3.469755437,0.001806076,0.034328452,-1
ENSDARG00000063358,micu1,mitochondrial calcium uptake 1 [Source:ZFIN;Acc:ZDB-GENE-070410-22],protein_coding,-0.261158734,-3.468126587,0.001813582,0.034443208,-1
ENSDARG00000042933,bloc1s6,"biogenesis of lysosomal organelles complex-1, subunit 6, pallidin [Source:ZFIN;Acc:ZDB-GENE-070112-1862]",protein_coding,0.257808168,3.461150198,0.001846077,0.034778928,1
ENSDARG00000034823,copg2,"coatomer protein complex, subunit gamma 2 [Source:ZFIN;Acc:ZDB-GENE-000208-8]",protein_coding,-0.161139424,-3.455616315,0.001872253,0.035083519,-1
ENSDARG00000015540,psen2,presenilin 2 [Source:ZFIN;Acc:ZDB-GENE-000330-9],protein_coding,-0.266519893,-3.453064393,0.001884446,0.035250069,-1
ENSDARG00000089637,rnaseh2c,"ribonuclease H2, subunit C [Source:ZFIN;Acc:ZDB-GENE-030131-2469]",protein_coding,0.29258621,3.449944849,0.001899455,0.035416121,1
ENSDARG00000069981,cspg5a,chondroitin sulfate proteoglycan 5a [Source:ZFIN;Acc:ZDB-GENE-080425-4],protein_coding,0.167579593,3.447560594,0.001911004,0.035557111,1
ENSDARG00000069499,spag1b,sperm associated antigen 1b [Source:ZFIN;Acc:ZDB-GENE-061013-512],protein_coding,0.618666337,3.444119622,0.001927793,0.035788068,1
ENSDARG00000071566,ppp1cab,"protein phosphatase 1, catalytic subunit, alpha isozyme b [Source:ZFIN;Acc:ZDB-GENE-030131-5512]",protein_coding,-0.24759882,-3.444085089,0.001927962,0.035788501,-1
ENSDARG00000009724,rpn2,ribophorin II [Source:ZFIN;Acc:ZDB-GENE-030131-7928],protein_coding,-0.212705098,-3.443105848,0.001932766,0.035840815,-1
ENSDARG00000094860,gpr186,G protein-coupled receptor 186 [Source:ZFIN;Acc:ZDB-GENE-060503-489],protein_coding,-0.431233196,-3.441940765,0.001938497,0.035917094,-1
ENSDARG00000030786,mpi,mannose phosphate isomerase [Source:ZFIN;Acc:ZDB-GENE-050904-6],protein_coding,-0.271814828,-3.439731562,0.001949409,0.036063854,-1
ENSDARG00000098441,nars2,"asparaginyl-tRNA synthetase 2, mitochondrial [Source:ZFIN;Acc:ZDB-GENE-060929-596]",protein_coding,-0.36272983,-3.435235868,0.0019718,0.036272966,-1
ENSDARG00000070148,cygb2,cytoglobin 2 [Source:ZFIN;Acc:ZDB-GENE-060920-1],protein_coding,0.224552776,3.431101623,0.001992611,0.036562595,1
ENSDARG00000004177,fam169ab,"family with sequence similarity 169, member Ab [Source:ZFIN;Acc:ZDB-GENE-091118-95]",protein_coding,0.417477241,3.430397884,0.001996175,0.036600613,1
ENSDARG00000038784,faim2a,Fas apoptotic inhibitory molecule 2a [Source:ZFIN;Acc:ZDB-GENE-050320-88],protein_coding,-0.332452677,-3.418452462,0.002057615,0.037273135,-1
ENSDARG00000087474,ccr6a,chemokine (C-C motif) receptor 6a [Source:ZFIN;Acc:ZDB-GENE-040625-126],protein_coding,-0.780997353,-3.417129553,0.002064531,0.037368069,-1
ENSDARG00000100797,NPNT (1 of many),nephronectin [Source:HGNC Symbol;Acc:HGNC:27405],protein_coding,0.528184836,3.41676448,0.002066443,0.03739441,1
ENSDARG00000087779,pum3,pumilio RNA-binding family member 3 [Source:ZFIN;Acc:ZDB-GENE-030131-9808],protein_coding,0.302605024,3.412506471,0.002088877,0.037647657,1
ENSDARG00000105141,FO704635.1, ,protein_coding,-0.817183513,-3.410358802,0.002100281,0.037747836,-1
ENSDARG00000003444,dhrs7,dehydrogenase/reductase (SDR family) member 7 [Source:ZFIN;Acc:ZDB-GENE-060825-21],protein_coding,-0.326979037,-3.403691164,0.002136074,0.038150789,-1
ENSDARG00000031681,atp6v0b,ATPase H+ transporting V0 subunit b [Source:ZFIN;Acc:ZDB-GENE-030131-443],protein_coding,-0.120953961,-3.403714203,0.002135949,0.038150789,-1
ENSDARG00000025335,nek10,NIMA-related kinase 10 [Source:ZFIN;Acc:ZDB-GENE-130530-570],protein_coding,0.615130801,3.3975437,0.002169596,0.038504105,1
ENSDARG00000099652,xpot,"exportin, tRNA (nuclear export receptor for tRNAs) [Source:ZFIN;Acc:ZDB-GENE-041210-4]",protein_coding,-0.19327509,-3.395952845,0.002178354,0.038574602,-1
ENSDARG00000074906,znf831,zinc finger protein 831 [Source:ZFIN;Acc:ZDB-GENE-081022-210],protein_coding,0.290212846,3.390472492,0.002208787,0.038867776,1
ENSDARG00000089486,cplx3b,complexin 3b [Source:ZFIN;Acc:ZDB-GENE-091204-403],protein_coding,0.271941198,3.388438876,0.002220184,0.039002879,1
ENSDARG00000108683,FITM1 (1 of many),"Danio rerio fat storage inducing transmembrane protein 1 (LOC792443), mRNA. [Source:RefSeq mRNA;Acc:NM_001351667]",protein_coding,1.685874828,3.387868558,0.00222339,0.039045231,1
ENSDARG00000069888,cldna,claudin a [Source:ZFIN;Acc:ZDB-GENE-010328-1],protein_coding,0.478470499,3.386716178,0.002229883,0.039111662,1
ENSDARG00000109407,BX470159.1, ,protein_coding,0.89348036,3.386367708,0.002234652,0.039160119,1
ENSDARG00000029474,camk1b,calcium/calmodulin-dependent protein kinase Ib [Source:ZFIN;Acc:ZDB-GENE-141014-1],protein_coding,0.191773598,3.385746002,0.002235363,0.039160197,1
ENSDARG00000069763,etv5a,ets variant 5a [Source:ZFIN;Acc:ZDB-GENE-030131-9572],protein_coding,-0.253436171,-3.384798802,0.002240727,0.039201412,-1
ENSDARG00000060126,acyp1,"acylphosphatase 1, erythrocyte (common) type [Source:ZFIN;Acc:ZDB-GENE-050309-125]",protein_coding,-0.429847312,-3.381744974,0.002258103,0.039376181,-1
ENSDARG00000092721,si:ch211-67f24.7,si:ch211-67f24.7 [Source:ZFIN;Acc:ZDB-GENE-090313-129],protein_coding,-0.442217117,-3.380045403,0.00226783,0.039484751,-1
ENSDARG00000071562,mtus1a,microtubule associated tumor suppressor 1a [Source:ZFIN;Acc:ZDB-GENE-061103-409],protein_coding,0.42894796,3.374422743,0.002300299,0.039832937,1
ENSDARG00000058848,mcoln1b,mucolipin 1b [Source:ZFIN;Acc:ZDB-GENE-130514-1],protein_coding,-0.316451427,-3.373128289,0.002307837,0.039897143,-1
ENSDARG00000045666,ANKRD50,ankyrin repeat domain 50 [Source:HGNC Symbol;Acc:HGNC:29223],protein_coding,-0.192560178,-3.371695171,0.002316211,0.039992621,-1
ENSDARG00000012247,def6a,differentially expressed in FDCP 6a homolog (mouse) [Source:ZFIN;Acc:ZDB-GENE-040426-1246],protein_coding,0.898227282,3.371570299,0.002316942,0.039998184,1
ENSDARG00000060785,pcnxl4,pecanex-like 4 (Drosophila) [Source:ZFIN;Acc:ZDB-GENE-070209-185],protein_coding,-0.325176568,-3.36707454,0.002343411,0.040287883,-1
ENSDARG00000087916,tmem240a,transmembrane protein 240a [Source:ZFIN;Acc:ZDB-GENE-090313-306],protein_coding,-0.343614056,-3.366814786,0.002344949,0.040301394,-1
ENSDARG00000088745,zgc:173915,zgc:173915 [Source:ZFIN;Acc:ZDB-GENE-071004-112],protein_coding,0.858433558,3.361061739,0.002379269,0.040620888,1
ENSDARG00000061504,kdm4c,lysine (K)-specific demethylase 4C [Source:ZFIN;Acc:ZDB-GENE-070209-38],protein_coding,-0.207730393,-3.359903588,0.002386236,0.040699048,-1
ENSDARG00000015174,atp6v0a1b,ATPase H+ transporting V0 subunit a1b [Source:ZFIN;Acc:ZDB-GENE-050522-215],protein_coding,-0.148531077,-3.354241014,0.002420588,0.041036763,-1
ENSDARG00000076070,dlgap2b,"discs, large (Drosophila) homolog-associated protein 2b [Source:ZFIN;Acc:ZDB-GENE-040724-191]",protein_coding,0.512422533,3.362417297,0.002423547,0.041075578,1
ENSDARG00000024785,ctnna2,"catenin (cadherin-associated protein), alpha 2 [Source:ZFIN;Acc:ZDB-GENE-060815-3]",protein_coding,-0.139021443,-3.350247762,0.002445099,0.041307195,-1
ENSDARG00000029415,mtx2,metaxin 2 [Source:ZFIN;Acc:ZDB-GENE-021210-2],protein_coding,-0.245357211,-3.345946673,0.002471769,0.041591448,-1
ENSDARG00000053753,mff,mitochondrial fission factor [Source:ZFIN;Acc:ZDB-GENE-040426-1510],protein_coding,-0.211556466,-3.345814166,0.002472595,0.041599409,-1
ENSDARG00000076667,ccng1,cyclin G1 [Source:ZFIN;Acc:ZDB-GENE-020322-1],protein_coding,-0.206570141,-3.334734552,0.00254262,0.042301833,-1
ENSDARG00000078060,syt7b,synaptotagmin VIIb [Source:ZFIN;Acc:ZDB-GENE-090601-6],protein_coding,0.333377194,3.333171943,0.002552649,0.042422661,1
ENSDARG00000040741,kcnab1b,"potassium voltage-gated channel, shaker-related subfamily, beta member 1 b [Source:ZFIN;Acc:ZDB-GENE-070912-690]",protein_coding,0.278311153,3.332196327,0.00255893,0.042486756,1
ENSDARG00000076754,slc9a7,"solute carrier family 9, subfamily A (NHE7, cation proton antiporter 7), member 7 [Source:ZFIN;Acc:ZDB-GENE-050913-8]",protein_coding,-0.253732999,-3.328922187,0.002580118,0.042682432,-1
ENSDARG00000109686,si:ch211-59p23.1,si:ch211-59p23.1 [Source:ZFIN;Acc:ZDB-GENE-160113-50],protein_coding,0.295372814,3.321751839,0.002627113,0.043154861,1
ENSDARG00000078688,frs3,fibroblast growth factor receptor substrate 3 [Source:ZFIN;Acc:ZDB-GENE-131121-119],protein_coding,0.232658805,3.32103756,0.002631839,0.043170482,1
ENSDARG00000020621,ap1b1,"adaptor-related protein complex 1, beta 1 subunit [Source:ZFIN;Acc:ZDB-GENE-061025-1]",protein_coding,-0.188703915,-3.320486018,0.002635495,0.043203579,-1
ENSDARG00000039185,nfyba,"nuclear transcription factor Y, beta a [Source:ZFIN;Acc:ZDB-GENE-050417-13]",protein_coding,-0.240635072,-3.31935888,0.00264298,0.043290527,-1
ENSDARG00000104826,pcdh1gc5,protocadherin 1 gamma c 5 [Source:ZFIN;Acc:ZDB-GENE-041118-16],protein_coding,0.356309879,3.319036056,0.002666587,0.043533291,1
ENSDARG00000068587,rabggtb,"Rab geranylgeranyltransferase, beta subunit [Source:ZFIN;Acc:ZDB-GENE-040426-2116]",protein_coding,-0.231775578,-3.314700647,0.002674133,0.043634762,-1
ENSDARG00000035871,rpl30,ribosomal protein L30 [Source:ZFIN;Acc:ZDB-GENE-030131-8657],protein_coding,-0.282070599,-3.308609588,0.002715403,0.04404795,-1
ENSDARG00000019496,esd,esterase D/formylglutathione hydrolase [Source:ZFIN;Acc:ZDB-GENE-050417-328],protein_coding,-0.266553184,-3.304181452,0.002745792,0.04432942,-1
ENSDARG00000038422,entpd4,ectonucleoside triphosphate diphosphohydrolase 4 [Source:ZFIN;Acc:ZDB-GENE-040718-116],protein_coding,-0.217030239,-3.300711832,0.002769832,0.044562129,-1
ENSDARG00000074869,si:ch1073-291c23.2,si:ch1073-291c23.2 [Source:ZFIN;Acc:ZDB-GENE-081107-2],protein_coding,0.242459277,3.300495484,0.002771338,0.044571741,1
ENSDARG00000113771,GRIK2,glutamate ionotropic receptor kainate type subunit 2 [Source:HGNC Symbol;Acc:HGNC:4580],protein_coding,0.218564634,3.299439516,0.002778698,0.044643301,1
ENSDARG00000056672,abcb8,"ATP-binding cassette, sub-family B (MDR/TAP), member 8 [Source:ZFIN;Acc:ZDB-GENE-050410-6]",protein_coding,-0.244669695,-3.298153974,0.002787684,0.044720293,-1
ENSDARG00000110690,CR792423.2, ,protein_coding,0.494008346,3.297189033,0.002794448,0.044787832,1
ENSDARG00000007745,uqcrfs1,"ubiquinol-cytochrome c reductase, Rieske iron-sulfur polypeptide 1 [Source:ZFIN;Acc:ZDB-GENE-040426-2060]",protein_coding,-0.172819,-3.293447104,0.002820826,0.045081042,-1
ENSDARG00000073757,pdzrn3a,PDZ domain containing RING finger 3a [Source:ZFIN;Acc:ZDB-GENE-090313-307],protein_coding,0.509508153,3.289560401,0.002852788,0.045414361,1
ENSDARG00000019897,gpat4,glycerol-3-phosphate acyltransferase 4 [Source:ZFIN;Acc:ZDB-GENE-060421-5102],protein_coding,-0.200100803,-3.28561164,0.002876842,0.045640342,-1
ENSDARG00000060257,zranb1a,"zinc finger, RAN-binding domain containing 1a [Source:ZFIN;Acc:ZDB-GENE-100212-3]",protein_coding,-0.326498798,-3.285233347,0.002879574,0.045677688,-1
ENSDARG00000004680,dnajb6a,"DnaJ (Hsp40) homolog, subfamily B, member 6a [Source:ZFIN;Acc:ZDB-GENE-040718-45]",protein_coding,-0.251218413,-3.284576992,0.002884319,0.045717569,-1
ENSDARG00000038030,rbx1,"ring-box 1, E3 ubiquitin protein ligase [Source:ZFIN;Acc:ZDB-GENE-041008-106]",protein_coding,-0.299791416,-3.282210848,0.002901487,0.045859346,-1
ENSDARG00000074262,nck1a,NCK adaptor protein 1a [Source:ZFIN;Acc:ZDB-GENE-070912-547],protein_coding,0.334889511,3.274961603,0.002954702,0.046342214,1
ENSDARG00000031702,prkg1b,"protein kinase, cGMP-dependent, type Ib [Source:ZFIN;Acc:ZDB-GENE-080225-40]",protein_coding,0.641770316,3.286886424,0.002991752,0.046708342,1
ENSDARG00000022599,dnpep,aspartyl aminopeptidase [Source:ZFIN;Acc:ZDB-GENE-040426-852],protein_coding,-0.299446371,-3.269731117,0.002993681,0.046722879,-1
ENSDARG00000116748,cdc42l,"cell division cycle 42, like [Source:ZFIN;Acc:ZDB-GENE-030131-6069]",protein_coding,-0.73728471,-3.269507078,0.002995362,0.046731991,-1
ENSDARG00000070164,ubr2,ubiquitin protein ligase E3 component n-recognin 2 [Source:ZFIN;Acc:ZDB-GENE-081107-29],protein_coding,-0.181508677,-3.268241957,0.003004869,0.046814832,-1
ENSDARG00000061976,sema6bb,"sema domain, transmembrane domain (TM), and cytoplasmic domain, (semaphorin) 6Bb [Source:ZFIN;Acc:ZDB-GENE-081105-129]",protein_coding,-0.279963311,-3.262546023,0.003048036,0.047244363,-1
ENSDARG00000032430,ppp2r1bb,"protein phosphatase 2, regulatory subunit A, beta b [Source:ZFIN;Acc:ZDB-GENE-040927-20]",protein_coding,-0.17292625,-3.262464956,0.003048654,0.047244998,-1
ENSDARG00000025403,ftr83,"finTRIM family, member 83 [Source:ZFIN;Acc:ZDB-GENE-031002-11]",protein_coding,0.307222348,3.262425027,0.003048959,0.047246737,1
ENSDARG00000076227,ror2,receptor tyrosine kinase-like orphan receptor 2 [Source:ZFIN;Acc:ZDB-GENE-060427-5],protein_coding,0.788542418,3.259647257,0.003070233,0.047429617,1
ENSDARG00000115159,BX927368.3, ,protein_coding,-0.325440928,-3.257870569,0.003083915,0.047572087,-1
ENSDARG00000030700,ctps1a,CTP synthase 1a [Source:ZFIN;Acc:ZDB-GENE-030131-808],protein_coding,0.292535699,3.256783541,0.003092314,0.047650715,1
ENSDARG00000023536,nnt,nicotinamide nucleotide transhydrogenase [Source:ZFIN;Acc:ZDB-GENE-040426-2592],protein_coding,-0.111711086,-3.253540301,0.003117507,0.04787957,-1
ENSDARG00000018726,slco3a1,"solute carrier organic anion transporter family, member 3A1 [Source:ZFIN;Acc:ZDB-GENE-030131-8662]",protein_coding,-0.352011971,-3.248554216,0.003156624,0.048232772,-1
ENSDARG00000100529,sh3bp5a,SH3-domain binding protein 5a (BTK-associated) [Source:ZFIN;Acc:ZDB-GENE-111111-2],protein_coding,0.287225575,3.247555224,0.003164518,0.048314276,1
ENSDARG00000076899,slc2a13b,"solute carrier family 2 (facilitated glucose transporter), member 13b [Source:ZFIN;Acc:ZDB-GENE-090812-1]",protein_coding,0.455658504,3.244953726,0.003185164,0.048503958,1
ENSDARG00000098355,atp5pd,ATP synthase peripheral stalk subunit d [Source:ZFIN;Acc:ZDB-GENE-040426-1658],protein_coding,-0.216373918,-3.23910661,0.003232042,0.048955296,-1
ENSDARG00000077533,eif3f,"eukaryotic translation initiation factor 3, subunit F [Source:ZFIN;Acc:ZDB-GENE-100215-2]",protein_coding,-0.199765949,-3.236721671,0.003251353,0.049144649,-1
ENSDARG00000111871,CR352233.2, ,protein_coding,0.468134811,3.239479039,0.003261206,0.0492518,1
ENSDARG00000063684,ppm1h,"protein phosphatase, Mg2+/Mn2+ dependent, 1H [Source:ZFIN;Acc:ZDB-GENE-061027-190]",protein_coding,-0.293464325,-3.234853756,0.003266556,0.049310641,-1
ENSDARG00000056328,rhot2,ras homolog family member T2 [Source:ZFIN;Acc:ZDB-GENE-051120-96],protein_coding,-0.285636226,-3.234419132,0.003270103,0.049339901,-1
ENSDARG00000062181,bmt2,base methyltransferase of 25S rRNA 2 homolog [Source:ZFIN;Acc:ZDB-GENE-060825-17],protein_coding,-0.284631593,-3.230121189,0.003305379,0.049637126,-1
ENSDARG00000070575,fam131bb,"family with sequence similarity 131, member Bb [Source:ZFIN;Acc:ZDB-GENE-100922-12]",protein_coding,0.173371547,3.229485988,0.003310623,0.049688514,1
ENSDARG00000103984,cyth4b,cytohesin 4b [Source:ZFIN;Acc:ZDB-GENE-080219-45],protein_coding,1.034047698,3.226292778,0.00333711,0.049936356,1
ENSDARG00000017255,tmed1b,transmembrane p24 trafficking protein 1b [Source:ZFIN;Acc:ZDB-GENE-070112-1112],protein_coding,-0.63793868,-3.225993201,0.003339605,0.049940202,-1
